,Z10,Z12,Z14,Z15,Z16,Z17,Z18,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Z35,Z36,Z37,Z42,Z46,Z47,Z49,Z50,Z51,Z52,Z58,Z62,Z63,Z69,Z71,Z72,Z73,Z74,Z75,Z76,Z77,Z78,Z79,Z82,Z85,Z95,Z97,Z98,Z99,Z100,Z102,Z106,Z107,Z108,Z110,Z111,Z112,Z113,Z114,Z116,Z117,Z118,Z122,Z123,Z125,Z126,Z127,Z128,Z129,Z130,Z131,Z132,Z134,Z137,Z138,Z139,Z141,Z142,Z145,Z147,Z148,Z149,Z150,Z151,Z152,Z153,Z154,Z155,Z157,Z158,Z160,Z166,X5,X121
91,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,2.028148247292285,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.410986973710262,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.7047480922384253,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,3.2188758248682006,3.367295829986474
83,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.8870696490323797,1.547562508716013,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.667706820558076,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.6486586255873816,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.7047480922384253,1.3862943611198906,1.3862943611198906,1.7578579175523736,1.9315214116032138,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.8562979903656263,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.7578579175523736,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.7578579175523736,1.5686159179138452,1.3862943611198906,1.6094379124341003,1.3862943611198906,1.3862943611198906,2.995732273553991,2.995732273553991
129,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.6863989535702288,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,2.4849066497880004,2.4849066497880004
52,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,2.163323025660538,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.4586150226995167,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.840549633397487,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,3.1354942159291497,3.1780538303479458
89,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.7227665977411035,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.6863989535702288,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.5686159179138452,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.4350845252893227,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.62924053973028,1.3862943611198906,1.5040773967762742,1.8082887711792655,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.547562508716013,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.6863989535702288,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.62924053973028,1.3862943611198906,1.3862943611198906,2.70805020110221,2.70805020110221
8,1.667706820558076,1.5040773967762742,1.6486586255873816,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.5040773967762742,1.3862943611198906,1.667706820558076,1.6863989535702288,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.7404661748405046,2.0149030205422647,1.8082887711792655,1.5040773967762742,1.7404661748405046,1.3862943611198906,1.3862943611198906,1.589235205116581,1.9740810260220096,1.824549292051046,1.6863989535702288,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.791759469228055,1.7404661748405046,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.4350845252893227,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.6863989535702288,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.6486586255873816,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.9021075263969205,1.791759469228055,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.6863989535702288,1.3862943611198906,1.62924053973028,1.9878743481543455,2.0014800002101243,1.3862943611198906,1.9315214116032138,1.6863989535702288,1.916922612182061,1.791759469228055,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.7227665977411035,1.5686159179138452,1.589235205116581,1.9021075263969205,1.3862943611198906,1.9315214116032138,2.0794415416798357,1.791759469228055,1.5040773967762742,1.9600947840472698,1.62924053973028,1.9021075263969205,1.3862943611198906,1.6486586255873816,3.5263605246161616,3.6375861597263857
13,1.7227665977411035,1.3862943611198906,1.3862943611198906,1.6486586255873816,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.589235205116581,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.62924053973028,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.589235205116581,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.6486586255873816,1.4350845252893227,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.667706820558076,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.4816045409242156,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.5260563034950492,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.4816045409242156,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,3.58351893845611,3.6888794541139363
59,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.840549633397487,1.9021075263969205,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.7749523509116738,1.8718021769015913,1.9315214116032138,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,2.0541237336955462,1.824549292051046,1.3862943611198906,1.3862943611198906,1.667706820558076,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.7227665977411035,1.3862943611198906,1.3862943611198906,2.6390573296152584,2.70805020110221
88,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,2.0412203288596382,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,2.2082744135228043,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,3.2188758248682006,3.4011973816621555
131,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.8562979903656263,1.3862943611198906,1.3862943611198906,1.4586150226995167,1.3862943611198906,1.5040773967762742,1.6094379124341003,1.62924053973028,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.6486586255873816,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.7047480922384253,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.589235205116581,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.5040773967762742,1.5040773967762742,1.5040773967762742,1.5040773967762742,1.3862943611198906,1.589235205116581,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.4350845252893227,1.3862943611198906,1.5040773967762742,1.667706820558076,1.62924053973028,1.5260563034950492,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.589235205116581,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.9459101490553132,1.3862943611198906,1.5040773967762742,1.62924053973028,1.3862943611198906,1.5040773967762742,1.5040773967762742,1.3862943611198906,1.3862943611198906,2.9444389791664403,2.995732273553991
